fecha,precio,volumen,rendimiento
2024-01-02,100.00,1500000,
2024-01-03,102.15,1625000,0.0215
2024-01-04,98.75,1780000,-0.0333
2024-01-05,105.20,1450000,0.0653
2024-01-08,103.45,1320000,-0.0166
2024-01-09,99.80,1890000,-0.0353
2024-01-10,107.35,1275000,0.0757
2024-01-11,104.20,1560000,-0.0293
2024-01-12,101.85,1620000,-0.0225
2024-01-16,108.50,1390000,0.0653
2024-01-17,106.75,1440000,-0.0161
2024-01-18,103.90,1680000,-0.0267
2024-01-19,110.25,1250000,0.0612
2024-01-22,107.80,1520000,-0.0222
2024-01-23,105.15,1590000,-0.0246
2024-01-24,112.40,1180000,0.0689
2024-01-25,109.65,1370000,-0.0245
2024-01-26,106.20,1650000,-0.0315
2024-01-29,113.85,1090000,0.0721
2024-01-30,111.30,1460000,-0.0224
2024-01-31,108.95,1520000,-0.0211
2024-02-01,115.20,1020000,0.0574
2024-02-02,112.45,1380000,-0.0239
2024-02-05,109.80,1610000,-0.0236
2024-02-06,116.95,980000,0.0651
2024-02-07,114.10,1290000,-0.0244
2024-02-08,111.65,1570000,-0.0215
2024-02-09,118.30,925000,0.0596
2024-02-12,115.75,1210000,-0.0216
2024-02-13,113.40,1480000,-0.0203
2024-02-14,119.85,890000,0.0569
2024-02-15,117.20,1150000,-0.0221
2024-02-16,114.95,1420000,-0.0192
2024-02-20,121.60,825000,0.0578
2024-02-21,118.85,1080000,-0.0226
2024-02-22,116.70,1350000,-0.0181
2024-02-23,123.45,760000,0.0579
2024-02-26,120.60,1010000,-0.0231
2024-02-27,118.45,1280000,-0.0178
2024-02-28,125.20,705000,0.0570
2024-03-01,122.35,950000,-0.0228
2024-03-04,120.10,1220000,-0.0184
2024-03-05,127.05,650000,0.0579
2024-03-06,124.00,890000,-0.0240
2024-03-07,121.85,1160000,-0.0173
2024-03-08,128.90,595000,0.0578
2024-03-11,125.75,830000,-0.0244
2024-03-12,123.50,1100000,-0.0179
2024-03-13,130.85,540000,0.0595
2024-03-14,127.60,770000,-0.0248
2024-03-15,125.25,1040000,-0.0184
